home_age,size_sqft,hvac_age,water_heater_age,roof_age,last_repair_date,repairs_last_12m,checklist_completed,region,season,target
52,3747,7,9,21,2024-09-13 18:28:15.366149,1,0,4,1,1
93,4849,17,8,27,2025-06-14 18:28:15.366149,0,1,4,1,1
15,2279,0,1,8,2023-12-03 18:28:15.366149,0,1,1,2,0
72,4106,14,14,25,2024-12-18 18:28:15.366149,1,0,3,3,1
61,3344,7,4,8,2024-03-21 18:28:15.366149,1,1,2,1,1
21,3956,10,3,14,2023-11-08 18:28:15.366149,0,0,1,1,1
83,4645,11,19,9,2025-09-05 18:28:15.366149,0,1,1,4,1
87,1843,11,3,23,2025-11-04 18:28:15.366149,0,0,5,2,1
75,3718,3,17,25,2025-09-19 18:28:15.366149,1,1,5,2,1
75,2741,15,3,24,2024-12-18 18:28:15.366149,1,0,5,3,1
88,3659,3,16,28,2024-05-22 18:28:15.366149,0,0,1,2,1
100,3559,4,11,9,2023-03-18 18:28:15.366149,2,0,2,4,1
24,2865,4,16,7,2024-08-08 18:28:15.366149,2,0,4,4,1
3,3079,7,9,23,2024-09-26 18:28:15.366149,2,1,5,3,1
22,2235,9,0,15,2023-05-13 18:28:15.366149,0,0,2,4,1
53,2357,16,17,16,2025-08-19 18:28:15.366149,0,1,3,1,1
2,2670,8,17,25,2025-01-24 18:28:15.366149,1,0,5,1,1
88,3449,18,13,26,2024-08-09 18:28:15.366149,0,0,4,4,1
30,3851,13,14,4,2024-12-19 18:28:15.366149,0,0,3,3,1
38,4330,7,11,3,2024-08-09 18:28:15.366149,0,0,3,2,1
2,3089,8,3,17,2025-02-01 18:28:15.366149,2,0,4,3,1
64,2231,10,2,23,2024-07-25 18:28:15.366149,0,0,5,2,1
60,3416,0,19,18,2024-02-24 18:28:15.366149,0,0,1,4,1
21,1615,13,11,3,2025-08-11 18:28:15.366149,2,0,4,4,1
33,1948,4,6,27,2025-08-11 18:28:15.366149,4,1,4,1,1
76,3687,20,10,6,2024-07-22 18:28:15.366149,1,1,4,2,1
58,3439,13,0,9,2025-02-24 18:28:15.366149,2,0,3,3,1
22,935,3,5,24,2023-07-27 18:28:15.366149,1,0,2,4,1
89,1495,0,14,17,2025-11-05 18:28:15.366149,3,1,1,3,1
49,4146,18,14,18,2024-10-19 18:28:15.366149,0,1,5,1,1
91,1451,7,18,3,2025-07-17 18:28:15.366149,0,1,5,2,1
59,2287,14,10,9,2025-11-17 18:28:15.366149,2,0,2,2,1
42,2531,20,1,0,2024-12-27 18:28:15.366149,1,1,4,4,1
92,4346,14,13,22,2023-07-31 18:28:15.366149,1,1,1,2,1
60,3027,8,1,17,2023-10-17 18:28:15.366149,1,1,5,4,1
80,2168,20,3,4,2023-03-13 18:28:15.366149,0,1,5,1,1
15,4600,8,16,14,2025-02-07 18:28:15.366149,1,0,4,2,1
62,3338,9,2,16,2025-07-10 18:28:15.366149,2,0,2,4,1
62,4098,19,12,2,2023-12-23 18:28:15.366149,0,1,1,3,1
47,4513,20,8,11,2023-10-30 18:28:15.366149,0,1,2,4,1
62,1666,8,6,1,2024-01-07 18:28:15.366149,0,0,2,2,1
51,4980,2,14,0,2024-11-09 18:28:15.366149,0,0,1,1,1
55,3044,19,10,22,2024-07-07 18:28:15.366149,2,0,1,2,1
64,4707,10,19,20,2025-05-14 18:28:15.366149,0,0,5,2,1
3,3973,5,1,16,2023-12-09 18:28:15.366149,1,1,5,4,1
51,4569,1,14,21,2025-04-17 18:28:15.366149,1,1,1,3,1
7,3146,6,13,15,2024-03-21 18:28:15.366149,1,0,3,2,1
21,1353,17,19,4,2023-02-19 18:28:15.366149,0,0,5,3,1
73,2682,1,10,14,2023-05-08 18:28:15.366149,1,0,3,4,1
39,3374,16,2,2,2024-05-08 18:28:15.366149,0,0,1,3,1
18,3496,10,16,27,2025-03-01 18:28:15.366149,1,1,5,4,1
4,4785,11,11,6,2023-02-09 18:28:15.366149,1,1,2,1,1
89,1375,18,20,10,2023-02-21 18:28:15.366149,1,1,1,3,1
60,2225,6,14,9,2023-02-09 18:28:15.366149,0,0,4,3,1
14,3669,19,15,8,2025-01-03 18:28:15.366149,0,1,3,1,1
9,1017,5,4,13,2023-02-26 18:28:15.366149,0,1,1,3,1
90,714,20,19,12,2024-04-01 18:28:15.366149,2,1,1,1,1
53,1216,0,5,28,2025-12-05 18:28:15.366149,0,0,5,2,1
2,4574,16,18,24,2025-09-10 18:28:15.366149,2,0,5,4,1
84,3867,10,4,29,2024-01-13 18:28:15.366149,0,0,5,1,1
92,1425,17,2,24,2023-11-04 18:28:15.366149,0,0,4,3,1
60,2116,20,0,1,2025-01-22 18:28:15.366149,1,0,5,1,1
71,3746,16,5,2,2023-03-04 18:28:15.366149,1,0,1,3,1
44,1012,6,14,6,2024-10-24 18:28:15.366149,1,0,5,2,1
8,1328,16,1,20,2025-02-10 18:28:15.366149,1,1,2,1,1
47,3948,19,2,17,2025-06-03 18:28:15.366149,1,0,5,2,1
35,3408,8,16,2,2025-08-09 18:28:15.366149,1,0,4,4,1
78,1275,16,11,9,2024-12-25 18:28:15.366149,1,1,2,3,1
81,4065,19,17,21,2025-01-25 18:28:15.366149,2,1,1,3,1
36,3104,7,14,28,2023-08-08 18:28:15.366149,1,1,1,2,1
50,3567,16,11,6,2024-02-01 18:28:15.366149,0,1,3,4,1
4,3386,6,15,8,2025-10-13 18:28:15.366149,0,1,2,1,0
2,1722,0,7,16,2023-05-06 18:28:15.366149,0,1,3,1,0
6,4679,12,13,10,2025-02-09 18:28:15.366149,2,0,2,3,1
54,2171,18,16,6,2024-06-04 18:28:15.366149,1,0,2,2,1
4,2743,18,20,23,2023-12-25 18:28:15.366149,0,0,4,2,1
54,2287,16,7,27,2025-07-01 18:28:15.366149,0,0,3,1,1
93,4732,12,14,13,2023-09-17 18:28:15.366149,0,0,4,4,1
63,4451,15,13,18,2024-04-12 18:28:15.366149,0,1,2,4,1
18,4040,7,17,3,2025-03-13 18:28:15.366149,0,1,1,1,1
90,4366,18,19,25,2024-11-08 18:28:15.366149,1,1,2,1,1
44,2926,17,6,5,2024-03-28 18:28:15.366149,3,0,4,2,1
34,3514,0,2,9,2024-02-20 18:28:15.366149,2,1,3,4,1
74,4552,13,11,6,2024-07-29 18:28:15.366149,0,1,3,1,1
62,1195,18,20,12,2023-02-09 18:28:15.366149,1,0,4,1,1
100,1328,14,2,13,2023-12-16 18:28:15.366149,1,1,3,3,1
14,1965,17,19,3,2023-01-23 18:28:15.366149,0,0,5,1,1
95,1298,1,13,7,2024-03-28 18:28:15.366149,0,0,1,1,1
48,995,16,14,4,2024-09-27 18:28:15.366149,0,1,1,4,1
15,4771,17,13,0,2025-10-16 18:28:15.366149,0,0,1,2,1
72,4960,5,6,3,2024-03-21 18:28:15.366149,0,0,3,4,1
78,3102,18,16,2,2025-09-02 18:28:15.366149,1,1,3,2,1
87,2419,3,11,8,2024-09-06 18:28:15.366149,1,1,2,3,1
62,1317,0,19,7,2023-01-23 18:28:15.366149,1,0,2,1,1
40,3382,7,3,0,2025-10-13 18:28:15.366149,0,0,1,3,1
85,4177,6,8,26,2022-12-24 18:28:15.366149,2,0,5,2,1
80,743,2,5,5,2023-04-20 18:28:15.366149,1,1,2,4,1
82,3740,9,15,8,2025-09-25 18:28:15.366149,0,0,2,4,1
53,3538,9,20,6,2025-09-05 18:28:15.366149,0,0,3,3,1
24,4236,18,20,3,2024-08-27 18:28:15.366149,0,1,5,2,1
26,3822,13,1,12,2024-08-30 18:28:15.366149,1,1,1,3,1
89,1767,1,7,16,2023-01-25 18:28:15.366149,0,0,2,3,1
60,3216,0,10,27,2023-03-30 18:28:15.366149,2,1,5,1,1
41,1662,17,12,1,2025-09-04 18:28:15.366149,1,1,5,3,1
29,2756,6,16,27,2025-04-23 18:28:15.366149,1,0,1,1,1
15,3582,7,7,4,2023-06-18 18:28:15.366149,1,0,5,1,1
45,3894,0,20,11,2025-01-17 18:28:15.366149,0,1,5,4,1
65,1756,2,17,26,2024-08-17 18:28:15.366149,0,0,5,1,1
89,1332,7,17,20,2024-11-13 18:28:15.366149,0,1,2,1,1
